,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
Changed_Credit_Limit,-0.0015674593568984765,-0.1553264205009596,0.00027989435598916055,-0.0008461359657224593,-0.011152154497922064,0.3266898603227715,0.24960040951372445,0.00032388979363973233,0.3657910664444251,-0.022545770652455225,0.2883986608623017,0.005386221629187371,1.0,0.37162970957829494,-0.05522543021191876,0.45305431460351164,-0.04736903821618582,-0.39983668305146475,0.312706408415737,-0.0015325142909930946,-0.006567714343707508,0.04574566731274384,-0.0022717481874043434,-0.2211506426572548
Num_Credit_Inquiries,-0.0005675524377334446,-0.24754273839742916,0.003951648216918519,-0.00920616025960994,-0.02121398910954029,0.5119920230869386,0.4548912684861534,0.00879193832920412,0.5584472378525309,-0.006882196025878626,0.5337493557968879,0.00330364607385579,0.37162970957829494,1.0,-0.21547363590989066,0.5911323625803848,-0.0749958467634904,-0.5756804793488733,0.3867000114674288,-0.004294597530836985,-0.012951783154856627,0.0902318602450367,-0.0022832270032621094,-0.294868421567065
Credit_Mix,8.357869354179759e-05,0.049094227705336904,0.007252005684775139,-0.0039487352895211155,0.005030025248533402,-0.1476353323037992,-0.21642308780209651,-0.008599737793494978,-0.2870751028389033,0.006370943505917939,-0.26787459675011355,0.003081803942122703,-0.05522543021191876,-0.21547363590989066,1.0,-0.373487169418707,0.016873099072925463,0.21124412284812114,-0.010002084188586427,-0.0004977790151931376,0.00211411498226958,-0.023494472714542032,-0.0008594914315079563,-0.032833059555452716
Outstanding_Debt,-0.0012990791228731586,-0.20155244489126634,0.00567631008230066,-0.005308677153839025,-0.02051899019798741,0.5058733218841744,0.491506782199318,0.010158383110064314,0.6395475526753869,-0.02408244277309858,0.5722025995325398,0.009000170316674244,0.45305431460351164,0.5911323625803848,-0.373487169418707,1.0,-0.0715140961918934,-0.6013749978521062,0.30476804181559125,-0.005583033838455433,-0.013562821716100189,0.08866456664551522,0.0015088450364383055,-0.24998992396012037
Credit_Utilization_Ratio,0.0026109378788912586,0.02549351881955064,-0.0015794403379678725,0.011447612427710268,0.0124372826533326,-0.07237973989830689,-0.05441569768624722,0.00045782344683384266,-0.09953254296613565,0.0057638303612947295,-0.0660125032835896,-0.0014606784633483694,-0.04736903821618582,-0.0749958467634904,0.016873099072925463,-0.0715140961918934,1.0,0.0694733962492386,-0.04917084298460462,-0.0009051783366151758,0.004690388580032526,-0.12067740721693726,-0.004557366270287446,0.03837639559548588
Credit_History_Age,0.0016472452507713244,0.2243362269467277,-0.0035237409525271093,-0.0002654673528237949,0.015555398021621066,-0.46092022244025116,-0.39826454411287154,-0.008226219807048737,-0.5791448078795862,0.01987235022156503,-0.4681723323155309,-0.007059366687706068,-0.39983668305146475,-0.5756804793488733,0.21124412284812114,-0.6013749978521062,0.0694733962492386,1.0,-0.35445659319382744,0.0051774482273479775,0.01511086563860513,-0.08316865890467695,-0.0023103207669596345,0.28044294454243324
Payment_of_Min_Amount,-0.00285261843618304,-0.16198549426825476,-0.002634487409124617,-0.002426266205896473,-0.011871608940932735,0.36206296334346916,0.2571942183626553,0.003971015596131036,0.32220023129384145,-0.012019848947605495,0.31345400502377385,0.010445537603126633,0.312706408415737,0.3867000114674288,-0.010002084188586427,0.30476804181559125,-0.04917084298460462,-0.35445659319382744,1.0,-0.004372586589564585,-0.013123912390183784,0.059873608320696416,0.004332707251379961,-0.280591949125102
Total_EMI_per_month,-0.0007563015233057962,0.0008905913299680834,0.0005717770255748613,-0.0020731763652115324,0.0016511310933447097,-0.006188517845213443,-0.006475828379415712,0.0011284512375441084,-0.0004784829526984059,0.0011978324700547627,-0.005988875169907501,0.0016551492977242642,-0.0015325142909930946,-0.004294597530836985,-0.0004977790151931376,-0.005583033838455433,-0.0009051783366151758,0.0051774482273479775,-0.004372586589564585,1.0,0.0009400264341624476,-0.0045339937390318445,-0.00027149993609026425,0.002667117282265544
Amount_invested_monthly,0.0024958208823011563,0.0030800023626996113,0.0070044302413291085,-0.005277425209185995,-0.0006583275963588251,-0.016847320303503062,-0.009632447774621453,0.00029634100587975755,-0.01301400115029732,-0.00016578972209985298,-0.009407852588386854,0.0020190382909114125,-0.006567714343707508,-0.012951783154856627,0.00211411498226958,-0.013562821716100189,0.004690388580032526,0.01511086563860513,-0.013123912390183784,0.0009400264341624476,1.0,0.023656154125594055,0.0019261773591542784,0.00977059830466473
Payment_Behaviour,0.0044462723412905325,-0.03220733561811438,0.003594532820083463,-0.005903250384299134,-0.02059515002112699,0.08654273175384261,0.06239494023298092,-0.0003991546391316452,0.08211648214939579,-0.0044227267021527215,0.07795256178529608,-0.004203716433934148,0.04574566731274384,0.0902318602450367,-0.023494472714542032,0.08866456664551522,-0.12067740721693726,-0.08316865890467695,0.059873608320696416,-0.0045339937390318445,0.023656154125594055,1.0,-0.00402005935696533,-0.07809479713691515
Monthly_Balance,0.003229548401842359,-0.0018152830112170037,0.003346597116897061,0.0008737887121342214,0.0002740055202205143,0.005449423694528314,0.001579267232560074,0.001338140772380239,0.0013409358691754926,0.0007289069831179538,0.004865935053975384,0.0009326195124297479,-0.0022717481874043434,-0.0022832270032621094,-0.0008594914315079563,0.0015088450364383055,-0.004557366270287446,-0.0023103207669596345,0.004332707251379961,-0.00027149993609026425,0.0019261773591542784,-0.00402005935696533,1.0,0.0017012915722963847
Credit_Score,-0.005595783531600379,0.13338308801512672,-0.011574847289493569,0.0024437197095789087,0.013620708897607378,-0.34288519349308816,-0.3100424911413989,0.00045584472074023595,-0.2504289904435807,0.010459540001878095,-0.312568757978885,-0.00893742204032512,-0.2211506426572548,-0.294868421567065,-0.032833059555452716,-0.24998992396012037,0.03837639559548588,0.28044294454243324,-0.280591949125102,0.002667117282265544,0.00977059830466473,-0.07809479713691515,0.0017012915722963847,1.0
